Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
39,1685032237684,25/05/2023 16:30:37,1685035837684,1,25/05/2023 18:30:37,128616,14,task-6umo,,29726168,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685031335666,25/05/2023 16:15:35,1685034935666,1,25/05/2023 18:15:35,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685031337900,25/05/2023 16:15:37,1685034937900,1,25/05/2023 18:15:37,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Instructions,Instructions,g2b1f4,1,continue,,2254.102999997765,2250.9900000000002,2254.102999997765,2254.102999997765,2250.9900000000002,2254.102999997765,1,2254.102999997765,0,0,,Click To Continue,Continue Button,2,object-79,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685031359178,25/05/2023 16:15:59,1685034959178,1,25/05/2023 18:15:59,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TU_02.png,21280.612999997764,21270.088,21280.612999997764,21280.612999997764,21270.088,21280.612999997764,1,21280.612999997764,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TU_02.png,,,
4,1685031363726,25/05/2023 16:16:03,1685034963726,1,25/05/2023 18:16:03,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,2,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,4558.924999999999,4552.002,4558.924999999999,4558.924999999999,4552.002,4558.924999999999,1,4558.924999999999,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TA_02.png,,,
5,1685031382188,25/05/2023 16:16:22,1685034982188,1,25/05/2023 18:16:22,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,3,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TI_02.png,18468.022999997764,18454.164999999997,18468.022999997764,18468.022999997764,18454.164999999997,18468.022999997764,0,18468.022999997764,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TU_02.png,,,
6,1685031389659,25/05/2023 16:16:29,1685034989659,1,25/05/2023 18:16:29,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,4,Testing,Testing,hvzr65,1,response,GOI_KO_SNUR_TA_02.png,7484.557999997021,7469.952000000005,7484.557999997021,7484.557999997021,7469.952000000005,7484.557999997021,0,7484.557999997021,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TI_02.png,GOI_KO_SNUR_TA_02.png,,GOI_KO_SNUR_TI_02.png,,,
7,1685031395108,25/05/2023 16:16:35,1685034995108,1,25/05/2023 18:16:35,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,5,Testing,Testing,hvzr65,1,response,PAU_KO_STOO_TU_02.png,5463.405999997762,5452.397999999994,5463.405999997762,5463.405999997762,5452.397999999994,5463.405999997762,0,5463.405999997762,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,,PAU_KO_STOO_TI_02.png,,,
8,1685031399013,25/05/2023 16:16:39,1685034999013,1,25/05/2023 18:16:39,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,6,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TA_02.png,3916.607999999258,3900.4089999999997,3916.607999999258,3916.607999999258,3900.4089999999997,3916.607999999258,1,3916.607999999258,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,,PAU_KE_CHOR_TA_02.png,,,
9,1685031407600,25/05/2023 16:16:47,1685035007600,1,25/05/2023 18:16:47,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,7,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TU_02.png,8602.499000000003,8587.110000000008,8602.499000000003,8602.499000000003,8587.110000000008,8602.499000000003,1,8602.499000000003,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TU_02.png,,,
10,1685031411626,25/05/2023 16:16:51,1685035011626,1,25/05/2023 18:16:51,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,8,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TU_02.png,4041.3889999999956,4038.1330000000016,4041.3889999999956,4041.3889999999956,4038.1330000000016,4041.3889999999956,0,4041.3889999999956,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TA_02.png,,,
11,1685031419910,25/05/2023 16:16:59,1685035019910,1,25/05/2023 18:16:59,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,9,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TU_02.png,8283.555999997014,8270.30399999999,8283.555999997014,8283.555999997014,8270.30399999999,8283.555999997014,1,8283.555999997014,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TU_02.png,,,
12,1685031423572,25/05/2023 16:17:03,1685035023572,1,25/05/2023 18:17:03,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,10,Testing,Testing,hvzr65,1,response,PAU_KO_SNUR_TI_02.png,3673.0519999977696,3669.021000000008,3673.0519999977696,3673.0519999977696,3669.021000000008,3673.0519999977696,1,3673.0519999977696,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TI_02.png,PAU_KO_SNUR_TU_02.png,,PAU_KO_SNUR_TI_02.png,,,
13,1685031428623,25/05/2023 16:17:08,1685035028623,1,25/05/2023 18:17:08,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,11,Testing,Testing,hvzr65,1,response,GOI_KO_PHAI_TI_02.png,5052.130999999252,5035.547999999995,5052.130999999252,5052.130999999252,5035.547999999995,5052.130999999252,1,5052.130999999252,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TA_02.png,GOI_KO_PHAI_TI_02.png,,GOI_KO_PHAI_TI_02.png,,,
14,1685031431547,25/05/2023 16:17:11,1685035031547,1,25/05/2023 18:17:11,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,12,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TA_02.png,2938.9829999977665,2934.623999999996,2938.9829999977665,2938.9829999977665,2934.623999999996,2938.9829999977665,1,2938.9829999977665,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TA_02.png,PAU_KE_BLAR_TI_02.png,,PAU_KE_BLAR_TA_02.png,,,
15,1685031433401,25/05/2023 16:17:13,1685035033401,1,25/05/2023 18:17:13,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,13,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TA_02.png,1857.5589999970252,1842.2660000000033,1857.5589999970252,1857.5589999970252,1842.2660000000033,1857.5589999970252,1,1857.5589999970252,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TI_02.png,PAU_KE_STOO_TA_02.png,,PAU_KE_STOO_TA_02.png,,,
16,1685031434665,25/05/2023 16:17:14,1685035034665,1,25/05/2023 18:17:14,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,14,Testing,Testing,hvzr65,1,response,PAU_KO_PHAI_TI_02.png,1279.1929999992572,1267.224000000002,1279.1929999992572,1279.1929999992572,1267.224000000002,1279.1929999992572,1,1279.1929999992572,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,,PAU_KO_PHAI_TI_02.png,,,
17,1685031439481,25/05/2023 16:17:19,1685035039481,1,25/05/2023 18:17:19,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,15,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TU_02.png,4826.368999997765,4818.786000000007,4826.368999997765,4826.368999997765,4818.786000000007,4826.368999997765,1,4826.368999997765,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TU_02.png,,,
18,1685031441911,25/05/2023 16:17:21,1685035041911,1,25/05/2023 18:17:21,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,16,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TU_02.png,2437.182999999248,2434.403999999995,2437.182999999248,2437.182999999248,2434.403999999995,2437.182999999248,0,2437.182999999248,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TA_02.png,,,
19,1685031444292,25/05/2023 16:17:24,1685035044292,1,25/05/2023 18:17:24,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,17,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TU_02.png,2381.508999999991,2364.834999999992,2381.508999999991,2381.508999999991,2364.834999999992,2381.508999999991,1,2381.508999999991,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TU_02.png,,,
20,1685031448116,25/05/2023 16:17:28,1685035048116,1,25/05/2023 18:17:28,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,18,Testing,Testing,hvzr65,1,response,GOI_KO_DREE_TA_02.png,3841.744000000006,3835.020000000004,3841.744000000006,3841.744000000006,3835.020000000004,3841.744000000006,0,3841.744000000006,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TI_02.png,GOI_KO_DREE_TA_02.png,,GOI_KO_DREE_TI_02.png,,,
21,1685031455110,25/05/2023 16:17:35,1685035055110,1,25/05/2023 18:17:35,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,19,Testing,Testing,hvzr65,1,response,GOI_KO_CHOR_TI_02.png,6999.623999998512,6986.406000000003,6999.623999998512,6999.623999998512,6986.406000000003,6999.623999998512,1,6999.623999998512,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TA_02.png,GOI_KO_CHOR_TI_02.png,,GOI_KO_CHOR_TI_02.png,,,
22,1685031457832,25/05/2023 16:17:37,1685035057832,1,25/05/2023 18:17:37,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,20,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,2735.217999998509,2723.176999999996,2735.217999998509,2735.217999998509,2723.176999999996,2735.217999998509,0,2735.217999998509,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TU_02.png,,,
23,1685031460432,25/05/2023 16:17:40,1685035060432,1,25/05/2023 18:17:40,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,21,Testing,Testing,hvzr65,1,response,PAU_KO_DREE_TI_02.png,2611.6410000000033,2601.1440000000002,2611.6410000000033,2611.6410000000033,2601.1440000000002,2611.6410000000033,1,2611.6410000000033,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,,PAU_KO_DREE_TI_02.png,,,
24,1685031462153,25/05/2023 16:17:42,1685035062153,1,25/05/2023 18:17:42,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,22,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TU_02.png,1730.7969999970228,1717.422000000006,1730.7969999970228,1730.7969999970228,1717.422000000006,1730.7969999970228,1,1730.7969999970228,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TU_02.png,,,
25,1685031468320,25/05/2023 16:17:48,1685035068320,1,25/05/2023 18:17:48,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,23,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TA_02.png,6179.874999997017,6169.37999999999,6179.874999997017,6179.874999997017,6169.37999999999,6179.874999997017,1,6179.874999997017,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,,PAU_KE_SNUR_TA_02.png,,,
26,1685031469729,25/05/2023 16:17:49,1685035069729,1,25/05/2023 18:17:49,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,24,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,1419.5949999985169,1405.5010000000184,1419.5949999985169,1419.5949999985169,1405.5010000000184,1419.5949999985169,1,1419.5949999985169,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TA_02.png,,,
27,1685031471827,25/05/2023 16:17:51,1685035071827,1,25/05/2023 18:17:51,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,25,Testing,Testing,hvzr65,1,response,PAU_KO_CHOR_TI_02.png,2112.5939999984985,2100.923999999999,2112.5939999984985,2112.5939999984985,2100.923999999999,2112.5939999984985,1,2112.5939999984985,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TU_02.png,PAU_KO_CHOR_TI_02.png,,PAU_KO_CHOR_TI_02.png,,,
28,1685031473953,25/05/2023 16:17:53,1685035073953,1,25/05/2023 18:17:53,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,26,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TU_02.png,2137.3699999977543,2134.271999999997,2137.3699999977543,2137.3699999977543,2134.271999999997,2137.3699999977543,1,2137.3699999977543,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TU_02.png,,,
29,1685031475409,25/05/2023 16:17:55,1685035075409,1,25/05/2023 18:17:55,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,27,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,1458.8979999985022,1450.6380000000063,1458.8979999985022,1458.8979999985022,1450.6380000000063,1458.8979999985022,1,1458.8979999985022,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TA_02.png,,,
30,1685031476879,25/05/2023 16:17:56,1685035076879,1,25/05/2023 18:17:56,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,28,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TA_02.png,1478.559999999241,1467.3119999999763,1478.559999999241,1478.559999999241,1467.3119999999763,1478.559999999241,0,1478.559999999241,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TU_02.png,,,
31,1685031478810,25/05/2023 16:17:58,1685035078810,1,25/05/2023 18:17:58,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,29,Testing,Testing,hvzr65,1,response,GOI_KO_BLAR_TI_02.png,1941.5480000000098,1934.1840000000084,1941.5480000000098,1941.5480000000098,1934.1840000000084,1941.5480000000098,1,1941.5480000000098,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TI_02.png,GOI_KO_BLAR_TA_02.png,,GOI_KO_BLAR_TI_02.png,,,
32,1685031480107,25/05/2023 16:18:00,1685035080107,1,25/05/2023 18:18:00,128616,14,task-6umo,,29726020,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,30,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TA_02.png,1304.8640000000014,1298.7550000000047,1304.8640000000014,1304.8640000000014,1298.7550000000047,1304.8640000000014,1,1304.8640000000014,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TI_02.png,PAU_KE_PHAI_TA_02.png,,PAU_KE_PHAI_TA_02.png,,,
