Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
1,1685175355798,27/05/2023 08:15:55,1685178955798,1,27/05/2023 10:15:55,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685175359296,27/05/2023 08:15:59,1685178959296,1,27/05/2023 10:15:59,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Instructions,Instructions,g2b1f4,1,continue,,3501.1529999940394,3495.563,3501.1529999940394,3501.1529999940394,3495.563,3501.1529999940394,1,3501.1529999940394,0,0,,Click To Continue,Continue Button,2,object-79,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685175366498,27/05/2023 08:16:06,1685178966498,1,27/05/2023 10:16:06,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TU_02.png,7206.7930000000015,7199.8330000000005,7206.7930000000015,7206.7930000000015,7199.8330000000005,7206.7930000000015,1,7206.7930000000015,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TU_02.png,,,
4,1685175368517,27/05/2023 08:16:08,1685178968517,1,27/05/2023 10:16:08,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,2,Testing,Testing,hvzr65,1,response,PAU_KO_STOO_TI_02.png,2026.2559999999976,2019.2959999999985,2026.2559999999976,2026.2559999999976,2019.2959999999985,2026.2559999999976,1,2026.2559999999976,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,,PAU_KO_STOO_TI_02.png,,,
5,1685175389082,27/05/2023 08:16:29,1685178989082,1,27/05/2023 10:16:29,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,3,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,20572.26099999106,20568.969999999998,20572.26099999106,20572.26099999106,20568.969999999998,20572.26099999106,1,20572.26099999106,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TA_02.png,,,
6,1685175393667,27/05/2023 08:16:33,1685178993667,1,27/05/2023 10:16:33,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,4,Testing,Testing,hvzr65,1,response,GOI_KO_SNUR_TI_02.png,4588.290999991063,4581.731,4588.290999991063,4588.290999991063,4581.731,4588.290999991063,1,4588.290999991063,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TI_02.png,GOI_KO_SNUR_TA_02.png,,GOI_KO_SNUR_TI_02.png,,,
7,1685175395463,27/05/2023 08:16:35,1685178995463,1,27/05/2023 10:16:35,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,5,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TA_02.png,1803.1600000000035,1796.3930000000037,1803.1600000000035,1803.1600000000035,1796.3930000000037,1803.1600000000035,1,1803.1600000000035,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,,PAU_KE_CHOR_TA_02.png,,,
8,1685175407513,27/05/2023 08:16:47,1685179007513,1,27/05/2023 10:16:47,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,6,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TU_02.png,12056.267,12053.178,12056.267,12056.267,12053.178,12056.267,1,12056.267,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TU_02.png,,,
9,1685175413765,27/05/2023 08:16:53,1685179013765,1,27/05/2023 10:16:53,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,7,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TA_02.png,6254.6889999940395,6252.860999999997,6254.6889999940395,6254.6889999940395,6252.860999999997,6254.6889999940395,0,6254.6889999940395,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TU_02.png,,,
10,1685175423962,27/05/2023 08:17:03,1685179023962,1,27/05/2023 10:17:03,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,8,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,10198.827999994042,10193.941000000006,10198.827999994042,10198.827999994042,10193.941000000006,10198.827999994042,1,10198.827999994042,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TA_02.png,,,
11,1685175426801,27/05/2023 08:17:06,1685179026801,1,27/05/2023 10:17:06,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,9,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TU_02.png,2844.2869999999966,2840.9609999999957,2844.2869999999966,2844.2869999999966,2840.9609999999957,2844.2869999999966,1,2844.2869999999966,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TU_02.png,,,
12,1685175428791,27/05/2023 08:17:08,1685179028791,1,27/05/2023 10:17:08,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,10,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TA_02.png,1993.1259999970207,1991.3849999999948,1993.1259999970207,1993.1259999970207,1991.3849999999948,1993.1259999970207,1,1993.1259999970207,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TA_02.png,PAU_KE_BLAR_TI_02.png,,PAU_KE_BLAR_TA_02.png,,,
13,1685175433004,27/05/2023 08:17:13,1685179033004,1,27/05/2023 10:17:13,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,11,Testing,Testing,hvzr65,1,response,GOI_KO_PHAI_TI_02.png,4214.640999988085,4212.7040000000125,4214.640999988085,4214.640999988085,4212.7040000000125,4214.640999988085,1,4214.640999988085,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TA_02.png,GOI_KO_PHAI_TI_02.png,,GOI_KO_PHAI_TI_02.png,,,
14,1685175434078,27/05/2023 08:17:14,1685179034078,1,27/05/2023 10:17:14,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,12,Testing,Testing,hvzr65,1,response,PAU_KO_SNUR_TI_02.png,1075.9369999880728,1072.3410000000003,1075.9369999880728,1075.9369999880728,1072.3410000000003,1075.9369999880728,1,1075.9369999880728,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TI_02.png,PAU_KO_SNUR_TU_02.png,,PAU_KO_SNUR_TI_02.png,,,
15,1685175441039,27/05/2023 08:17:21,1685179041039,1,27/05/2023 10:17:21,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,13,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,6965.395999999993,6963.013999999996,6965.395999999993,6965.395999999993,6963.013999999996,6965.395999999993,0,6965.395999999993,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TU_02.png,,,
16,1685175445106,27/05/2023 08:17:25,1685179045106,1,27/05/2023 10:17:25,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,14,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TU_02.png,4068.4819999940373,4066.527999999991,4068.4819999940373,4068.4819999940373,4066.527999999991,4068.4819999940373,1,4068.4819999940373,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TU_02.png,,,
17,1685175449509,27/05/2023 08:17:29,1685179049509,1,27/05/2023 10:17:29,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,15,Testing,Testing,hvzr65,1,response,GOI_KO_DREE_TI_02.png,4405.053999988086,4400.584000000003,4405.053999988086,4405.053999988086,4400.584000000003,4405.053999988086,1,4405.053999988086,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TI_02.png,GOI_KO_DREE_TA_02.png,,GOI_KO_DREE_TI_02.png,,,
18,1685175452159,27/05/2023 08:17:32,1685179052159,1,27/05/2023 10:17:32,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,16,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TA_02.png,2654.469999988083,2652.952000000005,2654.469999988083,2654.469999988083,2652.952000000005,2654.469999988083,1,2654.469999988083,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TA_02.png,,,
19,1685175454091,27/05/2023 08:17:34,1685179054091,1,27/05/2023 10:17:34,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,17,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TA_02.png,1934.3179999999993,1928.846000000005,1934.3179999999993,1934.3179999999993,1928.846000000005,1934.3179999999993,1,1934.3179999999993,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TI_02.png,PAU_KE_STOO_TA_02.png,,PAU_KE_STOO_TA_02.png,,,
20,1685175455412,27/05/2023 08:17:35,1685179055412,1,27/05/2023 10:17:35,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,18,Testing,Testing,hvzr65,1,response,PAU_KO_PHAI_TI_02.png,1325.8719999910536,1322.9869999999937,1325.8719999910536,1325.8719999910536,1322.9869999999937,1325.8719999910536,1,1325.8719999910536,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,,PAU_KO_PHAI_TI_02.png,,,
21,1685175456816,27/05/2023 08:17:36,1685179056816,1,27/05/2023 10:17:36,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,19,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TU_02.png,1406.3769999999931,1399.4989999999962,1406.3769999999931,1406.3769999999931,1399.4989999999962,1406.3769999999931,1,1406.3769999999931,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TU_02.png,,,
22,1685175460133,27/05/2023 08:17:40,1685179060133,1,27/05/2023 10:17:40,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,20,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,3324.285999997024,3321.3899999999994,3324.285999997024,3324.285999997024,3321.3899999999994,3324.285999997024,1,3324.285999997024,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TA_02.png,,,
23,1685175463601,27/05/2023 08:17:43,1685179063601,1,27/05/2023 10:17:43,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,21,Testing,Testing,hvzr65,1,response,GOI_KO_CHOR_TI_02.png,3471.4959999910643,3467.6830000000045,3471.4959999910643,3471.4959999910643,3467.6830000000045,3471.4959999910643,1,3471.4959999910643,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TA_02.png,GOI_KO_CHOR_TI_02.png,,GOI_KO_CHOR_TI_02.png,,,
24,1685175466272,27/05/2023 08:17:46,1685179066272,1,27/05/2023 10:17:46,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,22,Testing,Testing,hvzr65,1,response,PAU_KO_DREE_TI_02.png,2675.1129999880795,2673.751000000004,2675.1129999880795,2675.1129999880795,2673.751000000004,2675.1129999880795,1,2675.1129999880795,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,,PAU_KO_DREE_TI_02.png,,,
25,1685175467329,27/05/2023 08:17:47,1685179067329,1,27/05/2023 10:17:47,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,23,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TA_02.png,1057.3619999880757,1051.5299999999988,1057.3619999880757,1057.3619999880757,1051.5299999999988,1057.3619999880757,1,1057.3619999880757,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,,PAU_KE_SNUR_TA_02.png,,,
26,1685175468904,27/05/2023 08:17:48,1685179068904,1,27/05/2023 10:17:48,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,24,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,1581.3319999880769,1580.5299999999988,1581.3319999880769,1581.3319999880769,1580.5299999999988,1581.3319999880769,0,1581.3319999880769,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TU_02.png,,,
27,1685175471888,27/05/2023 08:17:51,1685179071888,1,27/05/2023 10:17:51,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,25,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TA_02.png,2984.4019999970187,2980.1919999999955,2984.4019999970187,2984.4019999970187,2980.1919999999955,2984.4019999970187,0,2984.4019999970187,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TU_02.png,,,
28,1685175473823,27/05/2023 08:17:53,1685179073823,1,27/05/2023 10:17:53,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,26,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,1940.009999994043,1935.8399999999965,1940.009999994043,1940.009999994043,1935.8399999999965,1940.009999994043,1,1940.009999994043,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TA_02.png,,,
29,1685175474906,27/05/2023 08:17:54,1685179074906,1,27/05/2023 10:17:54,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,27,Testing,Testing,hvzr65,1,response,PAU_KO_CHOR_TI_02.png,1087.070000000007,1086.1520000000019,1087.070000000007,1087.070000000007,1086.1520000000019,1087.070000000007,1,1087.070000000007,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TU_02.png,PAU_KO_CHOR_TI_02.png,,PAU_KO_CHOR_TI_02.png,,,
30,1685175476019,27/05/2023 08:17:56,1685179076019,1,27/05/2023 10:17:56,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,28,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TA_02.png,1113.6179999880842,1107.2280000000028,1113.6179999880842,1113.6179999880842,1107.2280000000028,1113.6179999880842,1,1113.6179999880842,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TI_02.png,PAU_KE_PHAI_TA_02.png,,PAU_KE_PHAI_TA_02.png,,,
31,1685175477200,27/05/2023 08:17:57,1685179077200,1,27/05/2023 10:17:57,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,29,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TU_02.png,1186.8899999880814,1183.7189999999973,1186.8899999880814,1186.8899999880814,1183.7189999999973,1186.8899999880814,1,1186.8899999880814,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TU_02.png,,,
32,1685175478924,27/05/2023 08:17:58,1685179078924,1,27/05/2023 10:17:58,128616,14,task-6umo,,29751384,60e45ad7d144cb62f2b4788b,8853842,,complete,,6471c8aaeb70277352678e5f,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,30,Testing,Testing,hvzr65,1,response,GOI_KO_BLAR_TI_02.png,1727.7709999970248,1726.773000000001,1727.7709999970248,1727.7709999970248,1726.773000000001,1727.7709999970248,1,1727.7709999970248,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TI_02.png,GOI_KO_BLAR_TA_02.png,,GOI_KO_BLAR_TI_02.png,,,
