Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
8,1685177209588,27/05/2023 08:46:49,1685180809588,1,27/05/2023 10:46:49,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,4,Training,Training,34efq7,1,response,PAUKE CHORTU!,2783.6900000000023,11317.023999999998,11332.696000047683,2783.6900000000023,11317.023999999998,11332.696000047683,1,2783.6900000000023,8549.00600004768,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
9,1685177221850,27/05/2023 08:47:01,1685180821850,1,27/05/2023 10:47:01,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,5,Training,Training,34efq7,1,response,GOIKE DREETI,3900.3050000000003,12267.394999999997,12277.972000000002,3900.3050000000003,12267.394999999997,12277.972000000002,0,3900.3050000000003,8377.667000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
10,1685177224970,27/05/2023 08:47:04,1685180824970,1,27/05/2023 10:47:04,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,5,Training,Training,34efq7,1,response,GOIKE DREETI!,3900.3050000000003,15383.782,15398.372000095369,3900.3050000000003,15383.782,15398.372000095369,1,3900.3050000000003,11498.067000095369,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
11,1685177233892,27/05/2023 08:47:13,1685180833892,1,27/05/2023 10:47:13,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,6,Training,Training,34efq7,1,response,GOIKE SNURTU!,3450.3090000000084,8918.255000000005,8935.039000000004,3450.3090000000084,8918.255000000005,8935.039000000004,1,3450.3090000000084,5484.729999999996,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
12,1685177243817,27/05/2023 08:47:23,1685180843817,1,27/05/2023 10:47:23,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,7,Training,Training,34efq7,1,response,GOIKO STOOTA!,2665.678,9932.553,9943.235000190733,2665.678,9932.553,9943.235000190733,1,2665.678,7277.557000190733,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TA_01.png,GOI_KO_STOO_TA_02.png,GOIKO STOOTA!,,,,,,,,,
13,1685177252358,27/05/2023 08:47:32,1685180852358,1,27/05/2023 10:47:32,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,8,Training,Training,34efq7,1,response,PAUKO DREETA!,2633.675000000003,8550.028999999995,8551.782000095365,2633.675000000003,8550.028999999995,8551.782000095365,1,2633.675000000003,5918.107000095362,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
14,1685177261500,27/05/2023 08:47:41,1685180861500,1,27/05/2023 10:47:41,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,9,Training,Training,34efq7,1,response,PAUKE BLARTU!,3050.2850000000035,9133.913,9143.75300009537,3050.2850000000035,9133.913,9143.75300009537,1,3050.2850000000035,6093.468000095367,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
15,1685177269462,27/05/2023 08:47:49,1685180869462,1,27/05/2023 10:47:49,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,GOIKE PAHITU!,1766.6659999999974,7967.517999999996,7971.84000009537,1766.6659999999974,7967.517999999996,7971.84000009537,0,1766.6659999999974,6205.174000095372,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
16,1685177278183,27/05/2023 08:47:58,1685180878183,1,27/05/2023 10:47:58,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,GOIKE PHAITU!,1766.6659999999974,16684.081999999995,16692.240000190737,1766.6659999999974,16684.081999999995,16692.240000190737,1,1766.6659999999974,14925.57400019074,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
17,1685177286395,27/05/2023 08:48:06,1685180886395,1,27/05/2023 10:48:06,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,11,Training,Training,34efq7,1,response,GOIKE CHORTI,2083.13400000002,8216.619000000006,8220.558000047691,2083.13400000002,8216.619000000006,8220.558000047691,0,2083.13400000002,6137.424000047671,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TI_01.png,GOI_KE_CHOR_TI_02.png,GOIKE CHORTI!,,,,,,,,,
18,1685177288630,27/05/2023 08:48:08,1685180888630,1,27/05/2023 10:48:08,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,11,Training,Training,34efq7,1,response,GOIKE CHORTI!,2083.13400000002,10450.040999999997,10455.758000095375,2083.13400000002,10450.040999999997,10455.758000095375,1,2083.13400000002,8372.624000095355,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TI_01.png,GOI_KE_CHOR_TI_02.png,GOIKE CHORTI!,,,,,,,,,
19,1685177295823,27/05/2023 08:48:15,1685180895823,1,27/05/2023 10:48:15,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,12,Training,Training,34efq7,1,response,PAUKE SNURTI!,2016.7900000000081,7185.323000000004,7198.417000143061,2016.7900000000081,7185.323000000004,7198.417000143061,1,2016.7900000000081,5181.627000143053,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TI_01.png,PAU_KE_SNUR_TI_02.png,PAUKE SNURTI!,,,,,,,,,
20,1685177302685,27/05/2023 08:48:22,1685180902685,1,27/05/2023 10:48:22,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,13,Training,Training,34efq7,1,response,PAUKE PHAITI!,1781.9090000000142,6865.143000000011,6875.69400004769,1781.9090000000142,6865.143000000011,6875.69400004769,1,1781.9090000000142,5093.785000047676,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
21,1685177309579,27/05/2023 08:48:29,1685180909579,1,27/05/2023 10:48:29,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,GOIKE DREETU!,1650.179999999993,6900.158999999985,6903.951000143046,1650.179999999993,6900.158999999985,6903.951000143046,1,1650.179999999993,5253.771000143053,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
22,1685177317797,27/05/2023 08:48:37,1685180917797,1,27/05/2023 10:48:37,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,15,Training,Training,34efq7,1,response,GOIKO SNURTA!,2050.4809999999998,8217.025000000023,8222.292000143061,2050.4809999999998,8217.025000000023,8222.292000143061,1,2050.4809999999998,6171.811000143061,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TA_01.png,GOI_KO_SNUR_TA_02.png,GOIKO SNURTA!,,,,,,,,,
23,1685177324396,27/05/2023 08:48:44,1685180924396,1,27/05/2023 10:48:44,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,16,Training,Training,34efq7,1,response,PAUKE STOOTU!,1900.1169999999984,6600.269,6603.767000143038,1900.1169999999984,6600.269,6603.767000143038,1,1900.1169999999984,4703.6500001430395,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
24,1685177329695,27/05/2023 08:48:49,1685180929695,1,27/05/2023 10:48:49,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,17,Training,Training,34efq7,1,response,PAUKO CHORTA!,1634.0689999999886,5300.049999999988,5302.8979999999865,1634.0689999999886,5300.049999999988,5302.8979999999865,1,1634.0689999999886,3668.828999999998,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TA_01.png,PAU_KO_CHOR_TA_02.png,PAUKO CHORTA!,,,,,,,,,
25,1685177335009,27/05/2023 08:48:55,1685180935009,1,27/05/2023 10:48:55,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,18,Training,Training,34efq7,1,response,GOIKE BLARTI!,1833.7179999999935,5300.277999999991,5316.148000190733,1833.7179999999935,5300.277999999991,5316.148000190733,1,1833.7179999999935,3482.4300001907395,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TI_01.png,GOI_KE_BLAR_TI_02.png,GOIKE BLARTI!,,,,,,,,,
26,1685177341422,27/05/2023 08:49:01,1685180941422,1,27/05/2023 10:49:01,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,19,Training,Training,34efq7,1,response,GOIKE PHAITI!,1666.6700000000128,6416.907999999996,6429.070000000007,1666.6700000000128,6416.907999999996,6429.070000000007,1,1666.6700000000128,4762.399999999994,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TI_01.png,GOI_KE_PHAI_TI_02.png,GOIKE PHAITI!,,,,,,,,,
27,1685177346749,27/05/2023 08:49:06,1685180946749,1,27/05/2023 10:49:06,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,20,Training,Training,34efq7,1,response,PAUKO STOOTA!,1417.1330000000016,5335.018000000011,5339.762000143062,1417.1330000000016,5335.018000000011,5339.762000143062,1,1417.1330000000016,3922.6290001430607,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TA_01.png,PAU_KO_STOO_TA_02.png,PAUKO STOOTA!,,,,,,,,,
28,1685177351927,27/05/2023 08:49:11,1685180951927,1,27/05/2023 10:49:11,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,21,Training,Training,34efq7,1,response,PAUKE BLARTI!,1348.8999999999942,5165.236999999994,5181.898999999976,1348.8999999999942,5165.236999999994,5181.898999999976,1,1348.8999999999942,3832.9989999999816,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TI_01.png,PAU_KE_BLAR_TI_02.png,PAUKE BLARTI!,,,,,,,,,
29,1685177356576,27/05/2023 08:49:16,1685180956576,1,27/05/2023 10:49:16,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,22,Training,Training,34efq7,1,response,PAUKE SNURTU!,1283.7669999999925,4650.107000000018,4665.9070000000065,1283.7669999999925,4650.107000000018,4665.9070000000065,1,1283.7669999999925,3382.140000000014,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
30,1685177365831,27/05/2023 08:49:25,1685180965831,1,27/05/2023 10:49:25,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,23,Training,Training,34efq7,1,response,GOIKE CHORTU!,1250.0899999999965,9267.043999999994,9270.90000014304,1250.0899999999965,9267.043999999994,9270.90000014304,1,1250.0899999999965,8020.810000143043,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
31,1685177371937,27/05/2023 08:49:31,1685180971937,1,27/05/2023 10:49:31,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,24,Training,Training,34efq7,1,response,GOIKO DREETA!,1899.5819999999949,6100.404999999999,6109.956000047678,1899.5819999999949,6100.404999999999,6109.956000047678,1,1899.5819999999949,4210.374000047683,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TA_01.png,GOI_KO_DREE_TA_02.png,GOIKO DREETA!,,,,,,,,,
32,1685177377672,27/05/2023 08:49:37,1685180977672,1,27/05/2023 10:49:37,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,25,Training,Training,34efq7,1,response,PAUKE DREETI!,1516.7149999999965,5733.334000000003,5744.451000143046,1516.7149999999965,5733.334000000003,5744.451000143046,1,1516.7149999999965,4227.73600014305,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TI_01.png,PAU_KE_DREE_TI_02.png,PAUKE DREETI!,,,,,,,,,
33,1685177382821,27/05/2023 08:49:42,1685180982821,1,27/05/2023 10:49:42,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,26,Training,Training,34efq7,1,response,GOIKE STOOTI!,1466.953999999998,5150.402999999991,5160.516999999993,1466.953999999998,5150.402999999991,5160.516999999993,1,1466.953999999998,3693.5629999999946,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TI_01.png,GOI_KE_STOO_TI_02.png,GOIKE STOOTI!,,,,,,,,,
34,1685177388113,27/05/2023 08:49:48,1685180988113,1,27/05/2023 10:49:48,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,27,Training,Training,34efq7,1,response,PAUKO SNURTA!,1349.8770000000077,5299.986999999994,5301.814000047685,1349.8770000000077,5299.986999999994,5301.814000047685,1,1349.8770000000077,3951.9370000476774,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TA_01.png,PAU_KO_SNUR_TA_02.png,PAUKO SNURTA!,,,,,,,,,
35,1685177396597,27/05/2023 08:49:56,1685180996597,1,27/05/2023 10:49:56,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,28,Training,Training,34efq7,1,response,PAUKE PHAITU!,1133.3280000000086,8483.584000000003,8486.027000095375,1133.3280000000086,8483.584000000003,8486.027000095375,1,1133.3280000000086,7352.6990000953665,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
36,1685177401425,27/05/2023 08:50:01,1685181001425,1,27/05/2023 10:50:01,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,29,Training,Training,34efq7,1,response,GOIKE BLARTU!,1383.3999999999942,4816.809000000008,4830.043000000005,1383.3999999999942,4816.809000000008,4830.043000000005,1,1383.3999999999942,3446.643000000011,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
37,1685177406374,27/05/2023 08:50:06,1685181006374,1,27/05/2023 10:50:06,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,30,Training,Training,34efq7,1,response,GOIKO CHORTA!,1433.5449999999837,4950.218999999983,4962.334000143048,1433.5449999999837,4950.218999999983,4962.334000143048,1,1433.5449999999837,3528.789000143064,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TA_01.png,GOI_KO_CHOR_TA_02.png,GOIKO CHORTA!,,,,,,,,,
38,1685177412400,27/05/2023 08:50:12,1685181012400,1,27/05/2023 10:50:12,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,31,Training,Training,34efq7,1,response,GOIKE SNURTI!,1317.0630000000237,6033.456000000006,6038.415000095381,1317.0630000000237,6033.456000000006,6038.415000095381,1,1317.0630000000237,4721.352000095358,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TI_01.png,GOI_KE_SNUR_TI_02.png,GOIKE SNURTI!,,,,,,,,,
39,1685177417843,27/05/2023 08:50:17,1685181017843,1,27/05/2023 10:50:17,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,32,Training,Training,34efq7,1,response,PAUKE DREETU!,1700.0860000000102,5433.3610000000335,5447.1590001430595,1700.0860000000102,5433.3610000000335,5447.1590001430595,1,1700.0860000000102,3747.0730001430493,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
40,1685177423999,27/05/2023 08:50:23,1685181023999,1,27/05/2023 10:50:23,128616,14,task-eg4y,,29751856,5fbc09e242e4d907cad1af91,8853957,,complete,,6471d05488b3f3b0bc17ae9d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,33,Training,Training,34efq7,1,response,PAUKO BLARTA!,1383.5479999999516,6151.905999999959,6168.6699999999255,1383.5479999999516,6151.905999999959,6168.6699999999255,1,1383.5479999999516,4785.121999999974,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TA_01.png,PAU_KO_BLAR_TA_02.png,PAUKO BLARTA!,,,,,,,,,
